,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist,genre
67,0.595,0.932,7,-5.898,1,0.0306,0.0988,0.0326,0.19,0.969,154.968,audio_features,4soIPMs2XqUFu9roKupZ8I,spotify:track:4soIPMs2XqUFu9roKupZ8I,https://api.spotify.com/v1/tracks/4soIPMs2XqUFu9roKupZ8I,https://api.spotify.com/v1/audio-analysis/4soIPMs2XqUFu9roKupZ8I,149890,4,In Reference To,Foliage,dreampop
68,0.488,0.754,0,-8.008,1,0.0585,0.0315,0.0515,0.122,0.114,120.009,audio_features,15TTCCmsbOxKeb9QGr0At7,spotify:track:15TTCCmsbOxKeb9QGr0At7,https://api.spotify.com/v1/tracks/15TTCCmsbOxKeb9QGr0At7,https://api.spotify.com/v1/audio-analysis/15TTCCmsbOxKeb9QGr0At7,233797,4,Won't You Be Happy,Eaves Wilder,dreampop
69,0.595,0.588,10,-11.313,1,0.0624,0.507,0.781,0.113,0.518,166.061,audio_features,5a8QUc4ubHJqQm7vzs2YhA,spotify:track:5a8QUc4ubHJqQm7vzs2YhA,https://api.spotify.com/v1/tracks/5a8QUc4ubHJqQm7vzs2YhA,https://api.spotify.com/v1/audio-analysis/5a8QUc4ubHJqQm7vzs2YhA,145634,4,i walk this earth all by myself,EKKSTACY,dreampop
70,0.765,0.576,0,-6.681,1,0.0342,0.276,0.00101,0.111,0.789,115.995,audio_features,6aOE6O7Q6F9DBD1Gx6hztn,spotify:track:6aOE6O7Q6F9DBD1Gx6hztn,https://api.spotify.com/v1/tracks/6aOE6O7Q6F9DBD1Gx6hztn,https://api.spotify.com/v1/audio-analysis/6aOE6O7Q6F9DBD1Gx6hztn,204178,4,Élan Vital (feat. 久保田リョウヘイ),UQiYO,dreampop
71,0.166,0.109,7,-17.1,0,0.0413,0.993,0.824,0.0984,0.177,171.587,audio_features,2JeIlGQoHJslh4fzQPLQzM,spotify:track:2JeIlGQoHJslh4fzQPLQzM,https://api.spotify.com/v1/tracks/2JeIlGQoHJslh4fzQPLQzM,https://api.spotify.com/v1/audio-analysis/2JeIlGQoHJslh4fzQPLQzM,193450,3,Find Home,Green-House,dreampop
72,0.308,0.524,3,-6.008,1,0.0286,0.159,0.00102,0.0945,0.113,171.885,audio_features,6ufdYhE5rmqxv4vzKTwSKJ,spotify:track:6ufdYhE5rmqxv4vzKTwSKJ,https://api.spotify.com/v1/tracks/6ufdYhE5rmqxv4vzKTwSKJ,https://api.spotify.com/v1/audio-analysis/6ufdYhE5rmqxv4vzKTwSKJ,242373,4,Around the Clouds,Planet Loser,dreampop
73,0.838,0.824,3,-6.756,1,0.0774,0.0241,0.129,0.0484,0.966,139.019,audio_features,0On15a5CZ9FJdlMIWrrZgm,spotify:track:0On15a5CZ9FJdlMIWrrZgm,https://api.spotify.com/v1/tracks/0On15a5CZ9FJdlMIWrrZgm,https://api.spotify.com/v1/audio-analysis/0On15a5CZ9FJdlMIWrrZgm,231819,4,Roll with the Punches,Mk.gee,dreampop
74,0.441,0.527,9,-6.165,1,0.0291,0.00128,0.0,0.121,0.342,104.955,audio_features,3TJJmh4u2wHIZdYbImGyeM,spotify:track:3TJJmh4u2wHIZdYbImGyeM,https://api.spotify.com/v1/tracks/3TJJmh4u2wHIZdYbImGyeM,https://api.spotify.com/v1/audio-analysis/3TJJmh4u2wHIZdYbImGyeM,202440,4,I Don't Want to Be Alone,Llovers,dreampop
75,0.67,0.425,6,-8.648,1,0.0365,0.543,0.00277,0.0861,0.204,129.978,audio_features,7H885hNxbt9soYD43tT0OX,spotify:track:7H885hNxbt9soYD43tT0OX,https://api.spotify.com/v1/tracks/7H885hNxbt9soYD43tT0OX,https://api.spotify.com/v1/audio-analysis/7H885hNxbt9soYD43tT0OX,178268,4,SHIVER,the McFaddin,dreampop
76,0.597,0.678,1,-6.391,1,0.0261,0.0278,0.882,0.117,0.646,97.003,audio_features,4NcWigh0uMXPKxCdesQWxG,spotify:track:4NcWigh0uMXPKxCdesQWxG,https://api.spotify.com/v1/tracks/4NcWigh0uMXPKxCdesQWxG,https://api.spotify.com/v1/audio-analysis/4NcWigh0uMXPKxCdesQWxG,217940,4,Driving in My Car,George Clanton,dreampop
77,0.599,0.537,9,-7.625,1,0.0268,0.935,0.893,0.301,0.258,123.722,audio_features,7ejeQLLLGjVriLS7cojERB,spotify:track:7ejeQLLLGjVriLS7cojERB,https://api.spotify.com/v1/tracks/7ejeQLLLGjVriLS7cojERB,https://api.spotify.com/v1/audio-analysis/7ejeQLLLGjVriLS7cojERB,212750,3,YKWIM?,Yot Club,dreampop
78,0.431,0.469,2,-8.941,0,0.027,0.561,0.0262,0.107,0.231,74.942,audio_features,2DSxutganHw57vSdvmgjZt,spotify:track:2DSxutganHw57vSdvmgjZt,https://api.spotify.com/v1/tracks/2DSxutganHw57vSdvmgjZt,https://api.spotify.com/v1/audio-analysis/2DSxutganHw57vSdvmgjZt,179632,4,Hang On,Quicksilver Daydream,dreampop
79,0.624,0.526,0,-8.925,1,0.0295,0.0305,0.572,0.112,0.237,110.949,audio_features,768tLXx4VDWno6kHx8zD2x,spotify:track:768tLXx4VDWno6kHx8zD2x,https://api.spotify.com/v1/tracks/768tLXx4VDWno6kHx8zD2x,https://api.spotify.com/v1/audio-analysis/768tLXx4VDWno6kHx8zD2x,214467,4,Aterrizar,Mint Field,dreampop
80,0.215,0.801,7,-5.46,1,0.0379,8.84e-05,0.00725,0.0808,0.401,180.09,audio_features,1bwXRScnt3k6vSyVqcKyNj,spotify:track:1bwXRScnt3k6vSyVqcKyNj,https://api.spotify.com/v1/tracks/1bwXRScnt3k6vSyVqcKyNj,https://api.spotify.com/v1/audio-analysis/1bwXRScnt3k6vSyVqcKyNj,298400,4,Heaven Or Las Vegas,Cocteau Twins,dreampop
81,0.33,0.532,2,-11.764,1,0.0263,0.00101,0.709,0.101,0.218,93.512,audio_features,0oxYB9GoOIDrdzniNdKC44,spotify:track:0oxYB9GoOIDrdzniNdKC44,https://api.spotify.com/v1/tracks/0oxYB9GoOIDrdzniNdKC44,https://api.spotify.com/v1/audio-analysis/0oxYB9GoOIDrdzniNdKC44,285907,4,When the Sun Hits,Slowdive,dreampop
82,0.191,0.406,9,-12.165,1,0.0383,0.0725,0.783,0.0734,0.0374,117.062,audio_features,4O76joQmZKoZm78s0vOHTJ,spotify:track:4O76joQmZKoZm78s0vOHTJ,https://api.spotify.com/v1/tracks/4O76joQmZKoZm78s0vOHTJ,https://api.spotify.com/v1/audio-analysis/4O76joQmZKoZm78s0vOHTJ,289627,4,The Book Lovers,Broadcast,dreampop
83,0.511,0.611,6,-11.037,0,0.0291,0.157,0.0,0.116,0.896,129.94,audio_features,2Fq7EkgIuXr3mzoZXJyRSn,spotify:track:2Fq7EkgIuXr3mzoZXJyRSn,https://api.spotify.com/v1/tracks/2Fq7EkgIuXr3mzoZXJyRSn,https://api.spotify.com/v1/audio-analysis/2Fq7EkgIuXr3mzoZXJyRSn,209133,4,For Love,Lush,dreampop
84,0.637,0.455,6,-17.131,0,0.0633,0.384,0.915,0.269,0.502,96.994,audio_features,1f6GKy69ltGq9j7EfJJ1BL,spotify:track:1f6GKy69ltGq9j7EfJJ1BL,https://api.spotify.com/v1/tracks/1f6GKy69ltGq9j7EfJJ1BL,https://api.spotify.com/v1/audio-analysis/1f6GKy69ltGq9j7EfJJ1BL,298947,4,,,dreampop
85,0.376,0.277,1,-18.291,1,0.0357,0.133,0.0,0.0643,0.309,178.814,audio_features,3Uz3K1Ctq6MOIDqRddKHXo,spotify:track:3Uz3K1Ctq6MOIDqRddKHXo,https://api.spotify.com/v1/tracks/3Uz3K1Ctq6MOIDqRddKHXo,https://api.spotify.com/v1/audio-analysis/3Uz3K1Ctq6MOIDqRddKHXo,244240,4,Kinky Love,Pale Saints,dreampop
86,0.377,0.65,2,-5.902,1,0.029,0.00174,5.75e-05,0.107,0.365,180.074,audio_features,6sVQNUvcVFTXvlk3ec0ngd,spotify:track:6sVQNUvcVFTXvlk3ec0ngd,https://api.spotify.com/v1/tracks/6sVQNUvcVFTXvlk3ec0ngd,https://api.spotify.com/v1/audio-analysis/6sVQNUvcVFTXvlk3ec0ngd,192467,4,Cherry-coloured Funk,Cocteau Twins,dreampop
87,0.276,0.449,4,-11.428,1,0.0375,0.00782,0.783,0.108,0.278,101.687,audio_features,33HRECrmuelZxOpid6XTNX,spotify:track:33HRECrmuelZxOpid6XTNX,https://api.spotify.com/v1/tracks/33HRECrmuelZxOpid6XTNX,https://api.spotify.com/v1/audio-analysis/33HRECrmuelZxOpid6XTNX,230987,4,Alison,Slowdive,dreampop
88,0.212,0.216,0,-18.373,1,0.0426,0.952,0.804,0.107,0.0774,80.37,audio_features,3ZB8WOTt7p9cSia9iG0TMz,spotify:track:3ZB8WOTt7p9cSia9iG0TMz,https://api.spotify.com/v1/tracks/3ZB8WOTt7p9cSia9iG0TMz,https://api.spotify.com/v1/audio-analysis/3ZB8WOTt7p9cSia9iG0TMz,192000,4,Echo's Answer,Broadcast,dreampop
89,0.414,0.404,5,-14.677,1,0.0293,2.44e-05,0.433,0.121,0.156,102.883,audio_features,40ABtf917Ghhi2tkQDNOdn,spotify:track:40ABtf917Ghhi2tkQDNOdn,https://api.spotify.com/v1/tracks/40ABtf917Ghhi2tkQDNOdn,https://api.spotify.com/v1/audio-analysis/40ABtf917Ghhi2tkQDNOdn,535600,4,Kick The Tragedy,Drop Nineteens,dreampop
90,0.379,0.652,9,-5.406,0,0.0325,0.000169,0.0043,0.077,0.0724,121.035,audio_features,63JP68VirmCXtWRoMTX8Xi,spotify:track:63JP68VirmCXtWRoMTX8Xi,https://api.spotify.com/v1/tracks/63JP68VirmCXtWRoMTX8Xi,https://api.spotify.com/v1/audio-analysis/63JP68VirmCXtWRoMTX8Xi,459507,4,Desire Lines,Lush,dreampop
91,0.346,0.808,11,-5.791,0,0.0302,0.0106,0.685,0.247,0.706,219.331,audio_features,0Fc8hmAuH0rHYq2Ur9t07Y,spotify:track:0Fc8hmAuH0rHYq2Ur9t07Y,https://api.spotify.com/v1/tracks/0Fc8hmAuH0rHYq2Ur9t07Y,https://api.spotify.com/v1/audio-analysis/0Fc8hmAuH0rHYq2Ur9t07Y,301867,4,Lazuli,Beach House,dreampop
92,0.446,0.959,10,-3.93,0,0.0485,0.00898,0.00445,0.28,0.546,108.475,audio_features,6G7rDUqMhnmXFVwRRQ7azu,spotify:track:6G7rDUqMhnmXFVwRRQ7azu,https://api.spotify.com/v1/tracks/6G7rDUqMhnmXFVwRRQ7azu,https://api.spotify.com/v1/audio-analysis/6G7rDUqMhnmXFVwRRQ7azu,226400,4,"Some Time Alone, Alone",Melody's Echo Chamber,dreampop
93,0.19,0.167,3,-11.298,1,0.0291,0.768,0.164,0.126,0.0491,169.636,audio_features,1HdIqEOl9MxoJNsz33VOvW,spotify:track:1HdIqEOl9MxoJNsz33VOvW,https://api.spotify.com/v1/tracks/1HdIqEOl9MxoJNsz33VOvW,https://api.spotify.com/v1/audio-analysis/1HdIqEOl9MxoJNsz33VOvW,209093,4,Kangaroo (Remastered),This Mortal Coil,dreampop
94,0.536,0.883,11,-4.37,0,0.0289,0.149,0.963,0.0601,0.962,143.978,audio_features,22tKhWXrNZ3XxlOIBXJlkm,spotify:track:22tKhWXrNZ3XxlOIBXJlkm,https://api.spotify.com/v1/tracks/22tKhWXrNZ3XxlOIBXJlkm,https://api.spotify.com/v1/audio-analysis/22tKhWXrNZ3XxlOIBXJlkm,201067,4,Pulling Our Weight,The Radio Dept.,dreampop
95,0.434,0.508,8,-11.2,1,0.0278,0.00461,0.552,0.166,0.142,77.497,audio_features,4BN4eqlL0VzTBW0QUo9ChQ,spotify:track:4BN4eqlL0VzTBW0QUo9ChQ,https://api.spotify.com/v1/tracks/4BN4eqlL0VzTBW0QUo9ChQ,https://api.spotify.com/v1/audio-analysis/4BN4eqlL0VzTBW0QUo9ChQ,130064,4,Avril 14th,YACHT,dreampop
96,0.387,0.669,0,-11.187,1,0.0395,0.000158,0.423,0.166,0.414,90.995,audio_features,1MwGbyzRmPXWABLIdW8tzG,spotify:track:1MwGbyzRmPXWABLIdW8tzG,https://api.spotify.com/v1/tracks/1MwGbyzRmPXWABLIdW8tzG,https://api.spotify.com/v1/audio-analysis/1MwGbyzRmPXWABLIdW8tzG,223573,4,Lorelei,Cocteau Twins,dreampop
97,0.225,0.511,4,-9.316,1,0.0339,0.506,0.918,0.108,0.117,114.255,audio_features,0dcu28YT8cXZH7JTIraszp,spotify:track:0dcu28YT8cXZH7JTIraszp,https://api.spotify.com/v1/tracks/0dcu28YT8cXZH7JTIraszp,https://api.spotify.com/v1/audio-analysis/0dcu28YT8cXZH7JTIraszp,304240,4,Starting Over,LSD and the Search for God,dreampop
98,0.469,0.458,7,-13.583,1,0.0388,0.102,0.236,0.0908,0.107,123.932,audio_features,2XMwak0QKaukNo502mcufY,spotify:track:2XMwak0QKaukNo502mcufY,https://api.spotify.com/v1/tracks/2XMwak0QKaukNo502mcufY,https://api.spotify.com/v1/audio-analysis/2XMwak0QKaukNo502mcufY,337600,4,Sight of You,Pale Saints,dreampop
99,0.341,0.552,8,-10.503,1,0.0423,8.02e-05,0.616,0.0591,0.486,121.361,audio_features,1LwP9g1Hjbs64jXM2Qsxry,spotify:track:1LwP9g1Hjbs64jXM2Qsxry,https://api.spotify.com/v1/tracks/1LwP9g1Hjbs64jXM2Qsxry,https://api.spotify.com/v1/audio-analysis/1LwP9g1Hjbs64jXM2Qsxry,182493,4,Just Like Honey,The Jesus and Mary Chain,dreampop
100,0.359,0.721,2,-5.233,1,0.0362,0.000117,0.615,0.151,0.231,147.438,audio_features,6MC9eyZJiicT4tT2YOqf5d,spotify:track:6MC9eyZJiicT4tT2YOqf5d,https://api.spotify.com/v1/tracks/6MC9eyZJiicT4tT2YOqf5d,https://api.spotify.com/v1/audio-analysis/6MC9eyZJiicT4tT2YOqf5d,257173,4,Thursday,Asobi Seksu,dreampop
101,0.222,0.801,9,-4.892,0,0.0394,0.02,0.319,0.114,0.685,200.76,audio_features,6rv4gfOtrlYFrcu03gZkUW,spotify:track:6rv4gfOtrlYFrcu03gZkUW,https://api.spotify.com/v1/tracks/6rv4gfOtrlYFrcu03gZkUW,https://api.spotify.com/v1/audio-analysis/6rv4gfOtrlYFrcu03gZkUW,214400,4,I Follow You,Melody's Echo Chamber,dreampop
102,0.46,0.878,4,-7.903,1,0.0514,0.326,0.813,0.0967,0.34,109.903,audio_features,577LINEVunl9HDxC4vxuAx,spotify:track:577LINEVunl9HDxC4vxuAx,https://api.spotify.com/v1/tracks/577LINEVunl9HDxC4vxuAx,https://api.spotify.com/v1/audio-analysis/577LINEVunl9HDxC4vxuAx,317093,4,Sweetness and Light,Lush,dreampop
103,0.508,0.788,0,-7.288,0,0.0296,0.233,0.13,0.144,0.586,147.06,audio_features,0hNhlwnzMLzZSlKGDCuHOo,spotify:track:0hNhlwnzMLzZSlKGDCuHOo,https://api.spotify.com/v1/tracks/0hNhlwnzMLzZSlKGDCuHOo,https://api.spotify.com/v1/audio-analysis/0hNhlwnzMLzZSlKGDCuHOo,320467,4,Space Song,Beach House,dreampop
104,0.635,0.556,9,-11.936,1,0.0317,0.8,0.967,0.512,0.639,143.087,audio_features,4eCgoHGTLuZshiHWitgAtT,spotify:track:4eCgoHGTLuZshiHWitgAtT,https://api.spotify.com/v1/tracks/4eCgoHGTLuZshiHWitgAtT,https://api.spotify.com/v1/audio-analysis/4eCgoHGTLuZshiHWitgAtT,401112,4,No-One in the World,Locust,dreampop
105,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,audio_features,1LzNfuep1bnAUR9skqdHCK,spotify:track:1LzNfuep1bnAUR9skqdHCK,https://api.spotify.com/v1/tracks/1LzNfuep1bnAUR9skqdHCK,https://api.spotify.com/v1/audio-analysis/1LzNfuep1bnAUR9skqdHCK,295600,3,Fade Into You,Mazzy Star,dreampop
106,0.187,0.945,11,-6.332,1,0.0398,0.000256,0.241,0.104,0.461,104.974,audio_features,7l5XWtUfIclO2xCTFvts8V,spotify:track:7l5XWtUfIclO2xCTFvts8V,https://api.spotify.com/v1/tracks/7l5XWtUfIclO2xCTFvts8V,https://api.spotify.com/v1/audio-analysis/7l5XWtUfIclO2xCTFvts8V,566467,4,In Your Room,Airiel,dreampop
107,0.477,0.578,10,-7.965,1,0.0312,0.000224,0.169,0.195,0.666,88.043,audio_features,6bEbOvzviHrQEYjpuEvgje,spotify:track:6bEbOvzviHrQEYjpuEvgje,https://api.spotify.com/v1/tracks/6bEbOvzviHrQEYjpuEvgje,https://api.spotify.com/v1/audio-analysis/6bEbOvzviHrQEYjpuEvgje,252200,4,Mesmerise,Chapterhouse,dreampop
108,0.381,0.832,8,-5.069,1,0.0492,0.0189,0.196,0.153,0.166,120.255,audio_features,4HIwL9ii9CcXpTOTzMq0MP,spotify:track:4HIwL9ii9CcXpTOTzMq0MP,https://api.spotify.com/v1/tracks/4HIwL9ii9CcXpTOTzMq0MP,https://api.spotify.com/v1/audio-analysis/4HIwL9ii9CcXpTOTzMq0MP,318800,4,23,Blonde Redhead,dreampop
109,0.533,0.545,7,-7.681,1,0.0243,0.207,0.797,0.113,0.419,98.014,audio_features,0GN3fXUdsTHeUg50xfDS0V,spotify:track:0GN3fXUdsTHeUg50xfDS0V,https://api.spotify.com/v1/tracks/0GN3fXUdsTHeUg50xfDS0V,https://api.spotify.com/v1/audio-analysis/0GN3fXUdsTHeUg50xfDS0V,270918,4,Sugar for the Pill,Slowdive,dreampop
110,0.427,0.912,7,-4.594,1,0.0445,0.12,0.896,0.357,0.188,117.954,audio_features,24ZsdPJj8uwhCxo4uanFpG,spotify:track:24ZsdPJj8uwhCxo4uanFpG,https://api.spotify.com/v1/tracks/24ZsdPJj8uwhCxo4uanFpG,https://api.spotify.com/v1/audio-analysis/24ZsdPJj8uwhCxo4uanFpG,220760,4,Love Fade,Tamaryn,dreampop
111,0.445,0.591,7,-9.004,0,0.0316,0.319,0.766,0.107,0.0774,137.864,audio_features,7kyiHjkFdmHcYcIJtFAdaF,spotify:track:7kyiHjkFdmHcYcIJtFAdaF,https://api.spotify.com/v1/tracks/7kyiHjkFdmHcYcIJtFAdaF,https://api.spotify.com/v1/audio-analysis/7kyiHjkFdmHcYcIJtFAdaF,216038,4,Yam Yam,No Vacation,dreampop
112,0.363,0.851,11,-9.103,0,0.0458,0.0743,0.929,0.231,0.336,105.06,audio_features,7ARIbfiiJA4nyuXyXsGxJL,spotify:track:7ARIbfiiJA4nyuXyXsGxJL,https://api.spotify.com/v1/tracks/7ARIbfiiJA4nyuXyXsGxJL,https://api.spotify.com/v1/audio-analysis/7ARIbfiiJA4nyuXyXsGxJL,167000,4,Thoughtforms - 2nd Version,Lush,dreampop
113,0.635,0.493,2,-8.571,1,0.0375,0.0633,0.00243,0.352,0.72,122.037,audio_features,06fSbKiMP2Z7vzYG4WOBXB,spotify:track:06fSbKiMP2Z7vzYG4WOBXB,https://api.spotify.com/v1/tracks/06fSbKiMP2Z7vzYG4WOBXB,https://api.spotify.com/v1/audio-analysis/06fSbKiMP2Z7vzYG4WOBXB,170333,4,"Breathe in, Breathe Out",Melody's Echo Chamber,dreampop
114,0.399,0.794,2,-5.693,1,0.0342,0.000986,0.00204,0.425,0.369,94.962,audio_features,3zdTA309WHMFZo1l6IAiPu,spotify:track:3zdTA309WHMFZo1l6IAiPu,https://api.spotify.com/v1/tracks/3zdTA309WHMFZo1l6IAiPu,https://api.spotify.com/v1/audio-analysis/3zdTA309WHMFZo1l6IAiPu,249022,4,Sure,Hatchie,dreampop
115,0.518,0.496,10,-11.607,1,0.0292,0.41,0.1,0.0999,0.281,143.921,audio_features,190IqlryWu91WBKeDgZqZz,spotify:track:190IqlryWu91WBKeDgZqZz,https://api.spotify.com/v1/tracks/190IqlryWu91WBKeDgZqZz,https://api.spotify.com/v1/audio-analysis/190IqlryWu91WBKeDgZqZz,170893,4,Only in My Dreams,The Marías,dreampop
116,0.41,0.885,2,-7.042,1,0.0351,0.000104,0.823,0.307,0.618,100.051,audio_features,0kCzcpTLcdi6ClEI2x28hb,spotify:track:0kCzcpTLcdi6ClEI2x28hb,https://api.spotify.com/v1/tracks/0kCzcpTLcdi6ClEI2x28hb,https://api.spotify.com/v1/audio-analysis/0kCzcpTLcdi6ClEI2x28hb,290800,4,Pearl - Edit,Chapterhouse,dreampop
117,0.392,0.885,2,-7.725,1,0.0894,0.00156,0.798,0.11,0.589,169.892,audio_features,5740WNrWQZEiXK6yoPp2q4,spotify:track:5740WNrWQZEiXK6yoPp2q4,https://api.spotify.com/v1/tracks/5740WNrWQZEiXK6yoPp2q4,https://api.spotify.com/v1/audio-analysis/5740WNrWQZEiXK6yoPp2q4,248744,3,Holy Forest,Pinkshinyultrablast,dreampop
118,0.819,0.551,6,-9.401,1,0.0376,0.00701,0.00993,0.0734,0.529,120.627,audio_features,43YeRGBeVHrTssEOCLPg6H,spotify:track:43YeRGBeVHrTssEOCLPg6H,https://api.spotify.com/v1/tracks/43YeRGBeVHrTssEOCLPg6H,https://api.spotify.com/v1/audio-analysis/43YeRGBeVHrTssEOCLPg6H,365533,3,In Particular,Blonde Redhead,dreampop
119,0.533,0.623,11,-8.829,0,0.0258,0.0606,0.897,0.295,0.421,109.994,audio_features,7eXDhsMpOFdsJWauZgq9qv,spotify:track:7eXDhsMpOFdsJWauZgq9qv,https://api.spotify.com/v1/tracks/7eXDhsMpOFdsJWauZgq9qv,https://api.spotify.com/v1/audio-analysis/7eXDhsMpOFdsJWauZgq9qv,267275,4,Tal Uno,Barrie,dreampop
120,0.138,0.691,0,-7.976,1,0.0443,0.000377,0.786,0.0895,0.36,170.342,audio_features,52UcjsM15hjCQAUbTW2hy1,spotify:track:52UcjsM15hjCQAUbTW2hy1,https://api.spotify.com/v1/tracks/52UcjsM15hjCQAUbTW2hy1,https://api.spotify.com/v1/audio-analysis/52UcjsM15hjCQAUbTW2hy1,257520,4,Only Shallow,my bloody valentine,dreampop
121,0.15,0.537,4,-7.475,0,0.0317,0.278,0.213,0.31,0.0362,101.768,audio_features,3gcIqknhltPEuekVMrP25o,spotify:track:3gcIqknhltPEuekVMrP25o,https://api.spotify.com/v1/tracks/3gcIqknhltPEuekVMrP25o,https://api.spotify.com/v1/audio-analysis/3gcIqknhltPEuekVMrP25o,361213,4,Crazy for You,Slowdive,dreampop
122,0.469,0.866,4,-5.372,1,0.0321,0.0371,0.921,0.183,0.56,131.0,audio_features,716OZGLBg3vkNfMTpfbYm6,spotify:track:716OZGLBg3vkNfMTpfbYm6,https://api.spotify.com/v1/tracks/716OZGLBg3vkNfMTpfbYm6,https://api.spotify.com/v1/audio-analysis/716OZGLBg3vkNfMTpfbYm6,320328,4,Days,No Vacation,dreampop
123,0.464,0.769,11,-8.48,1,0.0316,1.49e-05,0.000357,0.213,0.397,120.096,audio_features,1vl66qSV9BlAALu9eANF7J,spotify:track:1vl66qSV9BlAALu9eANF7J,https://api.spotify.com/v1/tracks/1vl66qSV9BlAALu9eANF7J,https://api.spotify.com/v1/audio-analysis/1vl66qSV9BlAALu9eANF7J,269747,4,Everlastingly Yours,Piroshka,dreampop
124,0.297,0.541,1,-10.251,1,0.032,0.074,0.852,0.139,0.307,188.118,audio_features,3KGOHUtSdDMUQ9v7V4DmW1,spotify:track:3KGOHUtSdDMUQ9v7V4DmW1,https://api.spotify.com/v1/tracks/3KGOHUtSdDMUQ9v7V4DmW1,https://api.spotify.com/v1/audio-analysis/3KGOHUtSdDMUQ9v7V4DmW1,240373,3,The World Backwards,Broadcast,dreampop
125,0.655,0.806,6,-6.493,1,0.0335,0.027,0.00482,0.28,0.702,119.029,audio_features,1k7lK8tjU5BPsXez7WEpg0,spotify:track:1k7lK8tjU5BPsXez7WEpg0,https://api.spotify.com/v1/tracks/1k7lK8tjU5BPsXez7WEpg0,https://api.spotify.com/v1/audio-analysis/1k7lK8tjU5BPsXez7WEpg0,133667,4,Revival,Deerhunter,dreampop
126,0.34,0.737,8,-4.681,1,0.0582,0.000105,0.762,0.0699,0.499,172.022,audio_features,4V0x90QcMh4ZxwHzEWOdtK,spotify:track:4V0x90QcMh4ZxwHzEWOdtK,https://api.spotify.com/v1/tracks/4V0x90QcMh4ZxwHzEWOdtK,https://api.spotify.com/v1/audio-analysis/4V0x90QcMh4ZxwHzEWOdtK,192080,4,Feel It All Around,Washed Out,dreampop
127,0.38,0.801,5,-6.632,1,0.0441,0.0105,0.958,0.102,0.163,111.01,audio_features,0v8UvAhruTvkA90MR7039n,spotify:track:0v8UvAhruTvkA90MR7039n,https://api.spotify.com/v1/tracks/0v8UvAhruTvkA90MR7039n,https://api.spotify.com/v1/audio-analysis/0v8UvAhruTvkA90MR7039n,265373,4,Dive,Beach House,dreampop
128,0.442,0.207,7,-20.103,1,0.0364,0.933,0.969,0.305,0.093,101.65,audio_features,0Mx4zIk3PqzD8Fne4KSssM,spotify:track:0Mx4zIk3PqzD8Fne4KSssM,https://api.spotify.com/v1/tracks/0Mx4zIk3PqzD8Fne4KSssM,https://api.spotify.com/v1/audio-analysis/0Mx4zIk3PqzD8Fne4KSssM,191360,4,Sunbathing,Lush,dreampop
129,0.391,0.653,6,-11.524,1,0.0266,0.000526,0.841,0.0954,0.398,92.229,audio_features,5cbgkkdNVvwimsEEsdDTq1,spotify:track:5cbgkkdNVvwimsEEsdDTq1,https://api.spotify.com/v1/tracks/5cbgkkdNVvwimsEEsdDTq1,https://api.spotify.com/v1/audio-analysis/5cbgkkdNVvwimsEEsdDTq1,218000,4,Lose My Breath - Remastered Version,my bloody valentine,dreampop
130,0.44,0.508,3,-7.821,1,0.0274,0.536,0.525,0.0903,0.217,81.097,audio_features,24bzJwjGBWtGCs7xKIKQsB,spotify:track:24bzJwjGBWtGCs7xKIKQsB,https://api.spotify.com/v1/tracks/24bzJwjGBWtGCs7xKIKQsB,https://api.spotify.com/v1/audio-analysis/24bzJwjGBWtGCs7xKIKQsB,219453,4,Wildflower,Beach House,dreampop
131,0.437,0.419,11,-8.003,1,0.0311,0.374,0.142,0.0767,0.118,110.065,audio_features,5jtbhF7zGZR4YRMxhLV4V8,spotify:track:5jtbhF7zGZR4YRMxhLV4V8,https://api.spotify.com/v1/tracks/5jtbhF7zGZR4YRMxhLV4V8,https://api.spotify.com/v1/audio-analysis/5jtbhF7zGZR4YRMxhLV4V8,293455,4,Perfectly Out Of Place,Dreams We've Had,dreampop
132,0.666,0.855,9,-3.689,1,0.0277,0.0478,0.000148,0.334,0.607,111.986,audio_features,01nIMkXQLxBmDKDtQCimM6,spotify:track:01nIMkXQLxBmDKDtQCimM6,https://api.spotify.com/v1/tracks/01nIMkXQLxBmDKDtQCimM6,https://api.spotify.com/v1/audio-analysis/01nIMkXQLxBmDKDtQCimM6,243659,4,After the Moment,Craft Spells,dreampop
133,0.791,0.267,5,-11.997,1,0.0415,0.674,0.534,0.102,0.544,165.99,audio_features,01TyFEZu6mHbffsVfxgrFn,spotify:track:01TyFEZu6mHbffsVfxgrFn,https://api.spotify.com/v1/tracks/01TyFEZu6mHbffsVfxgrFn,https://api.spotify.com/v1/audio-analysis/01TyFEZu6mHbffsVfxgrFn,215111,4,Show Me How,Men I Trust,dreampop
