,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist,genre
8740,0.57,0.647,0,-9.111,1,0.0402,0.042,0.00235,0.292,0.474,139.937,audio_features,0rJu6zgrRvxdOpWgWAtqJj,spotify:track:0rJu6zgrRvxdOpWgWAtqJj,https://api.spotify.com/v1/tracks/0rJu6zgrRvxdOpWgWAtqJj,https://api.spotify.com/v1/audio-analysis/0rJu6zgrRvxdOpWgWAtqJj,192240,4,FUSE,Hudson Mohawke,post-dubstep
8741,0.524,0.838,6,-6.641,0,0.506,0.326,0.0258,0.223,0.355,83.09,audio_features,4qO6LWteWQWuS50HHfoYjB,spotify:track:4qO6LWteWQWuS50HHfoYjB,https://api.spotify.com/v1/tracks/4qO6LWteWQWuS50HHfoYjB,https://api.spotify.com/v1/audio-analysis/4qO6LWteWQWuS50HHfoYjB,278493,4,Labyrinth,BMBxSpaceKid,post-dubstep
8742,0.505,0.784,10,-6.05,0,0.0346,0.000647,0.0868,0.207,0.327,172.987,audio_features,0RIk6TLHAptf3tvBHD4j0f,spotify:track:0RIk6TLHAptf3tvBHD4j0f,https://api.spotify.com/v1/tracks/0RIk6TLHAptf3tvBHD4j0f,https://api.spotify.com/v1/audio-analysis/0RIk6TLHAptf3tvBHD4j0f,145133,4,Defender Rhythm,Two Fingers,post-dubstep
8743,0.762,0.875,7,-10.118,1,0.0794,0.00118,0.906,0.12,0.583,140.041,audio_features,2oD5tWthJeEu2ogAPGDBfJ,spotify:track:2oD5tWthJeEu2ogAPGDBfJ,https://api.spotify.com/v1/tracks/2oD5tWthJeEu2ogAPGDBfJ,https://api.spotify.com/v1/audio-analysis/2oD5tWthJeEu2ogAPGDBfJ,304280,4,Ghost Ship,TMSV,post-dubstep
8744,0.417,0.926,1,-6.151,1,0.0887,0.00357,0.794,0.0536,0.632,204.634,audio_features,6ReJd4mv6DmJo5aVhY4tCD,spotify:track:6ReJd4mv6DmJo5aVhY4tCD,https://api.spotify.com/v1/tracks/6ReJd4mv6DmJo5aVhY4tCD,https://api.spotify.com/v1/audio-analysis/6ReJd4mv6DmJo5aVhY4tCD,340213,3,Three Note Blue,Darqwan,post-dubstep
8745,0.809,0.484,8,-10.349,1,0.0708,0.0823,0.499,0.116,0.597,140.029,audio_features,5wlPj3KGDeV2e4dTqWgFua,spotify:track:5wlPj3KGDeV2e4dTqWgFua,https://api.spotify.com/v1/tracks/5wlPj3KGDeV2e4dTqWgFua,https://api.spotify.com/v1/audio-analysis/5wlPj3KGDeV2e4dTqWgFua,261930,4,Fool Me,Fantastic Mr Fox,post-dubstep
8746,0.609,0.714,2,-7.463,1,0.0354,0.0156,0.903,0.109,0.0763,141.969,audio_features,69eHDxVOVJgS19plkaPhK4,spotify:track:69eHDxVOVJgS19plkaPhK4,https://api.spotify.com/v1/tracks/69eHDxVOVJgS19plkaPhK4,https://api.spotify.com/v1/audio-analysis/69eHDxVOVJgS19plkaPhK4,264183,4,Memories,LAS,post-dubstep
8747,0.415,0.791,8,-5.351,1,0.154,0.0196,0.864,0.112,0.0879,121.841,audio_features,0qy5tcy1yKGNuyMxCDIXD8,spotify:track:0qy5tcy1yKGNuyMxCDIXD8,https://api.spotify.com/v1/tracks/0qy5tcy1yKGNuyMxCDIXD8,https://api.spotify.com/v1/audio-analysis/0qy5tcy1yKGNuyMxCDIXD8,252914,3,Ghosst,Lorn,post-dubstep
8748,0.567,0.714,9,-10.361,0,0.0353,0.000317,0.858,0.0768,0.158,84.018,audio_features,5N2OiXSz6lumAZsssNjsuL,spotify:track:5N2OiXSz6lumAZsssNjsuL,https://api.spotify.com/v1/tracks/5N2OiXSz6lumAZsssNjsuL,https://api.spotify.com/v1/audio-analysis/5N2OiXSz6lumAZsssNjsuL,257944,4,Valley Girls,Mux Mool,post-dubstep
8749,0.608,0.957,1,-5.019,1,0.0371,0.000388,0.864,0.0878,0.662,140.019,audio_features,4dh47Rb2MmLjjPVpvLQLG4,spotify:track:4dh47Rb2MmLjjPVpvLQLG4,https://api.spotify.com/v1/tracks/4dh47Rb2MmLjjPVpvLQLG4,https://api.spotify.com/v1/audio-analysis/4dh47Rb2MmLjjPVpvLQLG4,290774,4,Crystal Caverns 1991,Lone,post-dubstep
8750,0.415,0.853,4,-8.948,0,0.0755,0.0268,0.00108,0.0489,0.269,133.79,audio_features,2DYL8jO8f44DyDt9Oe4nHE,spotify:track:2DYL8jO8f44DyDt9Oe4nHE,https://api.spotify.com/v1/tracks/2DYL8jO8f44DyDt9Oe4nHE,https://api.spotify.com/v1/audio-analysis/2DYL8jO8f44DyDt9Oe4nHE,288982,4,Fleur,Sepalcure,post-dubstep
8751,0.753,0.821,7,-6.749,1,0.06,0.000415,0.919,0.0911,0.0648,127.985,audio_features,0nxIICFQB8CxILhE1859MI,spotify:track:0nxIICFQB8CxILhE1859MI,https://api.spotify.com/v1/tracks/0nxIICFQB8CxILhE1859MI,https://api.spotify.com/v1/audio-analysis/0nxIICFQB8CxILhE1859MI,319010,4,Lavender,Blawan,post-dubstep
8752,0.388,0.706,7,-6.306,0,0.1,0.43,0.387,0.103,0.415,129.06,audio_features,2cc2itucjRxEN0ylLNB53x,spotify:track:2cc2itucjRxEN0ylLNB53x,https://api.spotify.com/v1/tracks/2cc2itucjRxEN0ylLNB53x,https://api.spotify.com/v1/audio-analysis/2cc2itucjRxEN0ylLNB53x,352452,4,Unfeeling - Original Mix,Volor Flex,post-dubstep
8753,0.397,0.835,8,-5.336,1,0.0517,0.00545,0.326,0.366,0.138,85.069,audio_features,74m8bWhxSeNA0vX3jmrwOA,spotify:track:74m8bWhxSeNA0vX3jmrwOA,https://api.spotify.com/v1/tracks/74m8bWhxSeNA0vX3jmrwOA,https://api.spotify.com/v1/audio-analysis/74m8bWhxSeNA0vX3jmrwOA,258467,5,All Your Love,Hudson Mohawke,post-dubstep
8754,0.81,0.486,10,-8.728,0,0.113,0.0173,0.306,0.035,0.744,93.727,audio_features,5GLgFKaU9VCV2O2sS0UeN9,spotify:track:5GLgFKaU9VCV2O2sS0UeN9,https://api.spotify.com/v1/tracks/5GLgFKaU9VCV2O2sS0UeN9,https://api.spotify.com/v1/audio-analysis/5GLgFKaU9VCV2O2sS0UeN9,330827,4,Jelly Jelly,Machinedrum,post-dubstep
8755,0.363,0.889,4,-6.025,0,0.111,0.102,0.0749,0.163,0.371,160.051,audio_features,5tKLb6guszCGQIGOZM63Rf,spotify:track:5tKLb6guszCGQIGOZM63Rf,https://api.spotify.com/v1/tracks/5tKLb6guszCGQIGOZM63Rf,https://api.spotify.com/v1/audio-analysis/5tKLb6guszCGQIGOZM63Rf,198048,4,Spit Thunder,Krampfhaft,post-dubstep
8756,0.517,0.681,2,-6.666,0,0.422,0.201,0.0,0.342,0.157,139.843,audio_features,1mkcQ9vomQota1n3AsvWQR,spotify:track:1mkcQ9vomQota1n3AsvWQR,https://api.spotify.com/v1/tracks/1mkcQ9vomQota1n3AsvWQR,https://api.spotify.com/v1/audio-analysis/1mkcQ9vomQota1n3AsvWQR,305373,4,Hard - Caspa & The Others 'The Police Takeover Remix',Breakage|David Rodigan|Newham Generals,post-dubstep
8757,0.583,0.642,1,-11.925,0,0.185,0.237,0.939,0.103,0.192,140.045,audio_features,0XOS5cH8cM3TufjtS2HXfr,spotify:track:0XOS5cH8cM3TufjtS2HXfr,https://api.spotify.com/v1/tracks/0XOS5cH8cM3TufjtS2HXfr,https://api.spotify.com/v1/audio-analysis/0XOS5cH8cM3TufjtS2HXfr,269222,4,Drowned City,Dark Sky,post-dubstep
8758,0.79,0.999,11,-3.725,0,0.104,0.062,0.918,0.188,0.205,130.031,audio_features,3k7tajLAfHfXFLYJb7WuYL,spotify:track:3k7tajLAfHfXFLYJb7WuYL,https://api.spotify.com/v1/tracks/3k7tajLAfHfXFLYJb7WuYL,https://api.spotify.com/v1/audio-analysis/3k7tajLAfHfXFLYJb7WuYL,192200,4,Mozaik,Zomby,post-dubstep
8759,0.763,0.434,9,-6.346,0,0.0681,0.305,0.19,0.113,0.246,99.884,audio_features,3ILA0qh1Fug7PiNaE7jlJt,spotify:track:3ILA0qh1Fug7PiNaE7jlJt,https://api.spotify.com/v1/tracks/3ILA0qh1Fug7PiNaE7jlJt,https://api.spotify.com/v1/audio-analysis/3ILA0qh1Fug7PiNaE7jlJt,209583,4,TMRW,Jamie Woon,post-dubstep
8760,0.791,0.593,1,-7.184,1,0.0647,0.000862,0.168,0.0664,0.275,140.032,audio_features,2n4yrhGZgvbhmQHOHNHjdp,spotify:track:2n4yrhGZgvbhmQHOHNHjdp,https://api.spotify.com/v1/tracks/2n4yrhGZgvbhmQHOHNHjdp,https://api.spotify.com/v1/audio-analysis/2n4yrhGZgvbhmQHOHNHjdp,246861,4,Can't Love Without You,Timbah,post-dubstep
8761,0.316,0.755,7,-5.103,1,0.269,0.191,0.558,0.237,0.69,159.658,audio_features,4SDQc37V8t9Pse6CDLd03L,spotify:track:4SDQc37V8t9Pse6CDLd03L,https://api.spotify.com/v1/tracks/4SDQc37V8t9Pse6CDLd03L,https://api.spotify.com/v1/audio-analysis/4SDQc37V8t9Pse6CDLd03L,189876,4,My Buddy,Samiyam,post-dubstep
8762,0.602,0.773,5,-8.846,0,0.0324,0.000312,0.0282,0.147,0.0331,139.97,audio_features,1HORbXh5bVx8zO1iHXeicg,spotify:track:1HORbXh5bVx8zO1iHXeicg,https://api.spotify.com/v1/tracks/1HORbXh5bVx8zO1iHXeicg,https://api.spotify.com/v1/audio-analysis/1HORbXh5bVx8zO1iHXeicg,279241,4,Someone - Breakage Remix,DJ Madd,post-dubstep
8763,0.495,0.758,7,-9.452,1,0.458,1.11e-05,0.617,0.0675,0.353,175.062,audio_features,1fRWOvC26rfeHjWSYmsBtz,spotify:track:1fRWOvC26rfeHjWSYmsBtz,https://api.spotify.com/v1/tracks/1fRWOvC26rfeHjWSYmsBtz,https://api.spotify.com/v1/audio-analysis/1fRWOvC26rfeHjWSYmsBtz,252653,5,King Pin,The Others,post-dubstep
8764,0.402,0.585,1,-8.866,1,0.236,0.333,0.772,0.128,0.128,84.871,audio_features,2YUWWb5GKuKFdpwqu6Dytp,spotify:track:2YUWWb5GKuKFdpwqu6Dytp,https://api.spotify.com/v1/tracks/2YUWWb5GKuKFdpwqu6Dytp,https://api.spotify.com/v1/audio-analysis/2YUWWb5GKuKFdpwqu6Dytp,194620,4,Open,Robot Koch,post-dubstep
8765,0.654,0.707,9,-8.642,0,0.328,0.764,0.00979,0.128,0.71,139.729,audio_features,31dJeAt20CQu4hm3IcRaMY,spotify:track:31dJeAt20CQu4hm3IcRaMY,https://api.spotify.com/v1/tracks/31dJeAt20CQu4hm3IcRaMY,https://api.spotify.com/v1/audio-analysis/31dJeAt20CQu4hm3IcRaMY,229370,4,I'll Stay,James Blake,post-dubstep
8766,0.655,0.489,0,-9.403,1,0.234,0.218,0.914,0.163,0.797,99.011,audio_features,0ZWpoBVprrKy3HxV0JWJNd,spotify:track:0ZWpoBVprrKy3HxV0JWJNd,https://api.spotify.com/v1/tracks/0ZWpoBVprrKy3HxV0JWJNd,https://api.spotify.com/v1/audio-analysis/0ZWpoBVprrKy3HxV0JWJNd,152707,4,Irukandji,Flako,post-dubstep
8767,0.674,0.663,7,-9.012,1,0.0499,0.0266,0.88,0.0721,0.34,139.939,audio_features,5t2bg8nbmNqGusknGHTuTB,spotify:track:5t2bg8nbmNqGusknGHTuTB,https://api.spotify.com/v1/tracks/5t2bg8nbmNqGusknGHTuTB,https://api.spotify.com/v1/audio-analysis/5t2bg8nbmNqGusknGHTuTB,369000,4,Violet Dub,The Spit Brothers,post-dubstep
8768,0.422,0.837,1,-6.412,1,0.0732,0.000159,0.802,0.556,0.151,131.79,audio_features,1fQ7sTkoDooENKCu0u0U7a,spotify:track:1fQ7sTkoDooENKCu0u0U7a,https://api.spotify.com/v1/tracks/1fQ7sTkoDooENKCu0u0U7a,https://api.spotify.com/v1/audio-analysis/1fQ7sTkoDooENKCu0u0U7a,229960,4,King Night,SALEM,post-dubstep
8769,0.696,0.701,11,-8.453,0,0.0761,0.000216,0.859,0.305,0.498,142.042,audio_features,6dSYGy5loO93tioacCqJiy,spotify:track:6dSYGy5loO93tioacCqJiy,https://api.spotify.com/v1/tracks/6dSYGy5loO93tioacCqJiy,https://api.spotify.com/v1/audio-analysis/6dSYGy5loO93tioacCqJiy,300932,4,Gold Or Soul,Hyetal,post-dubstep
8770,0.791,0.69,7,-9.436,1,0.298,0.224,0.174,0.124,0.535,118.117,audio_features,2qTZ9DmXLuoL8ETVRZZ7Wj,spotify:track:2qTZ9DmXLuoL8ETVRZZ7Wj,https://api.spotify.com/v1/tracks/2qTZ9DmXLuoL8ETVRZZ7Wj,https://api.spotify.com/v1/audio-analysis/2qTZ9DmXLuoL8ETVRZZ7Wj,282687,4,Mechanical,Onra,post-dubstep
8771,0.513,0.989,6,0.1,0,0.094,0.105,0.322,0.436,0.449,142.758,audio_features,2tTHfT8eZad3lFxEOVuXnC,spotify:track:2tTHfT8eZad3lFxEOVuXnC,https://api.spotify.com/v1/tracks/2tTHfT8eZad3lFxEOVuXnC,https://api.spotify.com/v1/audio-analysis/2tTHfT8eZad3lFxEOVuXnC,221709,4,Feeling So High,araabMUZIK,post-dubstep
8772,0.521,0.814,0,-5.712,1,0.141,0.0204,0.696,0.0552,0.616,130.086,audio_features,6th34DhRv95x0wBL5sM1CA,spotify:track:6th34DhRv95x0wBL5sM1CA,https://api.spotify.com/v1/tracks/6th34DhRv95x0wBL5sM1CA,https://api.spotify.com/v1/audio-analysis/6th34DhRv95x0wBL5sM1CA,328615,4,Here 4 U,Deadboy,post-dubstep
8773,0.58,0.939,8,-4.532,1,0.119,1.81e-05,0.0375,0.731,0.371,143.799,audio_features,6hEyfkV7XdP10UdQtPz2xT,spotify:track:6hEyfkV7XdP10UdQtPz2xT,https://api.spotify.com/v1/tracks/6hEyfkV7XdP10UdQtPz2xT,https://api.spotify.com/v1/audio-analysis/6hEyfkV7XdP10UdQtPz2xT,106801,4,Mountain Dread March,Digital Mystikz,post-dubstep
8774,0.663,0.483,3,-11.455,1,0.287,0.625,0.000447,0.158,0.217,140.037,audio_features,7wL42r11vcEhohThbDVz7Y,spotify:track:7wL42r11vcEhohThbDVz7Y,https://api.spotify.com/v1/tracks/7wL42r11vcEhohThbDVz7Y,https://api.spotify.com/v1/audio-analysis/7wL42r11vcEhohThbDVz7Y,180387,4,Unluck,James Blake,post-dubstep
8775,0.449,0.482,8,-11.785,0,0.31,0.173,0.875,0.094,0.642,70.742,audio_features,7mWZSAk1EBLez1FAP8G53O,spotify:track:7mWZSAk1EBLez1FAP8G53O,https://api.spotify.com/v1/tracks/7mWZSAk1EBLez1FAP8G53O,https://api.spotify.com/v1/audio-analysis/7mWZSAk1EBLez1FAP8G53O,261827,4,Motion Sickness,Pinch,post-dubstep
8776,0.235,0.0809,8,-21.697,0,0.0443,0.967,0.853,0.0734,0.0366,52.626,audio_features,0gslAiwYeAbpXUMOIbOCks,spotify:track:0gslAiwYeAbpXUMOIbOCks,https://api.spotify.com/v1/tracks/0gslAiwYeAbpXUMOIbOCks,https://api.spotify.com/v1/audio-analysis/0gslAiwYeAbpXUMOIbOCks,140440,3,Night Bus,Burial,post-dubstep
8777,0.421,0.734,4,-10.647,0,0.126,0.000956,0.912,0.112,0.669,179.669,audio_features,25xtEptyM9voE4q8VpcmCO,spotify:track:25xtEptyM9voE4q8VpcmCO,https://api.spotify.com/v1/tracks/25xtEptyM9voE4q8VpcmCO,https://api.spotify.com/v1/audio-analysis/25xtEptyM9voE4q8VpcmCO,316147,5,Babylon - Dub Mix,Kode9,post-dubstep
8778,0.767,0.799,11,-10.038,1,0.054,0.00316,0.871,0.225,0.339,133.996,audio_features,3Raj2ltXVgHWE3XBHrrAVz,spotify:track:3Raj2ltXVgHWE3XBHrrAVz,https://api.spotify.com/v1/tracks/3Raj2ltXVgHWE3XBHrrAVz,https://api.spotify.com/v1/audio-analysis/3Raj2ltXVgHWE3XBHrrAVz,367318,4,The Slump,Pariah,post-dubstep
8779,0.703,0.664,11,-5.73,0,0.0436,0.00114,0.888,0.0957,0.419,139.995,audio_features,7rhjOvWMtuwmplEVvbR2VR,spotify:track:7rhjOvWMtuwmplEVvbR2VR,https://api.spotify.com/v1/tracks/7rhjOvWMtuwmplEVvbR2VR,https://api.spotify.com/v1/audio-analysis/7rhjOvWMtuwmplEVvbR2VR,321000,4,Darkman,S.I.N,post-dubstep
8780,0.583,0.27,6,-11.409,0,0.0325,0.00295,0.799,0.121,0.0754,140.002,audio_features,4jo5pDIhkHnzzpQEnjC1Ss,spotify:track:4jo5pDIhkHnzzpQEnjC1Ss,https://api.spotify.com/v1/tracks/4jo5pDIhkHnzzpQEnjC1Ss,https://api.spotify.com/v1/audio-analysis/4jo5pDIhkHnzzpQEnjC1Ss,342160,4,Down,SP:MC & LX ONE,post-dubstep
8781,0.656,0.771,2,-5.491,1,0.0344,0.00189,0.0426,0.0254,0.219,95.004,audio_features,5Zwemo2WvYE873t19WMFfi,spotify:track:5Zwemo2WvYE873t19WMFfi,https://api.spotify.com/v1/tracks/5Zwemo2WvYE873t19WMFfi,https://api.spotify.com/v1/audio-analysis/5Zwemo2WvYE873t19WMFfi,270190,4,Awesome Patrol,Zen Death Squad,post-dubstep
8782,0.572,0.54,6,-9.143,1,0.312,0.00176,0.931,0.0658,0.672,133.002,audio_features,2Z9hhdUZ6fyU22Sqhd5BMt,spotify:track:2Z9hhdUZ6fyU22Sqhd5BMt,https://api.spotify.com/v1/tracks/2Z9hhdUZ6fyU22Sqhd5BMt,https://api.spotify.com/v1/audio-analysis/2Z9hhdUZ6fyU22Sqhd5BMt,347959,4,The Shrew Would Have Cushioned The Blow - Original Mix,Joy Orbison,post-dubstep
8783,0.688,0.618,1,-10.742,1,0.256,0.0115,0.871,0.191,0.354,93.021,audio_features,03jdSRazgP3NPeIvYgYGbE,spotify:track:03jdSRazgP3NPeIvYgYGbE,https://api.spotify.com/v1/tracks/03jdSRazgP3NPeIvYgYGbE,https://api.spotify.com/v1/audio-analysis/03jdSRazgP3NPeIvYgYGbE,253493,4,Turf Day,Low Limit,post-dubstep
8784,0.682,0.669,4,-9.981,0,0.0437,0.0295,0.84,0.129,0.336,131.035,audio_features,3XxUrQjvqK1J6ApLK7E8G0,spotify:track:3XxUrQjvqK1J6ApLK7E8G0,https://api.spotify.com/v1/tracks/3XxUrQjvqK1J6ApLK7E8G0,https://api.spotify.com/v1/audio-analysis/3XxUrQjvqK1J6ApLK7E8G0,384206,4,What's There,Dauwd,post-dubstep
8785,0.631,0.828,10,-6.297,1,0.0497,0.0213,0.345,0.0864,0.351,139.99,audio_features,4yt0ewF32j9RGKsxjVqbpt,spotify:track:4yt0ewF32j9RGKsxjVqbpt,https://api.spotify.com/v1/tracks/4yt0ewF32j9RGKsxjVqbpt,https://api.spotify.com/v1/audio-analysis/4yt0ewF32j9RGKsxjVqbpt,286746,4,Nostalgia,Draper,post-dubstep
8786,0.73,0.583,1,-8.63,1,0.0421,0.00143,0.849,0.222,0.322,139.997,audio_features,4u3ifNrD30GrAEUfXnsSds,spotify:track:4u3ifNrD30GrAEUfXnsSds,https://api.spotify.com/v1/tracks/4u3ifNrD30GrAEUfXnsSds,https://api.spotify.com/v1/audio-analysis/4u3ifNrD30GrAEUfXnsSds,333286,4,Grunge,Proxima,post-dubstep
8787,0.79,0.569,1,-9.059,1,0.0469,0.0324,0.646,0.0729,0.562,134.899,audio_features,5w85s4HfMvO99pV4zgEwvX,spotify:track:5w85s4HfMvO99pV4zgEwvX,https://api.spotify.com/v1/tracks/5w85s4HfMvO99pV4zgEwvX,https://api.spotify.com/v1/audio-analysis/5w85s4HfMvO99pV4zgEwvX,351007,4,U,Arp.101,post-dubstep
8788,0.772,0.436,7,-10.906,0,0.0374,0.865,0.0503,0.162,0.628,128.957,audio_features,0KhVaD12zwlyXWuj4bnSDS,spotify:track:0KhVaD12zwlyXWuj4bnSDS,https://api.spotify.com/v1/tracks/0KhVaD12zwlyXWuj4bnSDS,https://api.spotify.com/v1/audio-analysis/0KhVaD12zwlyXWuj4bnSDS,227323,4,Shoulda,Jamie Woon,post-dubstep
8789,0.767,0.822,7,-5.738,1,0.244,0.0268,0.714,0.301,0.0389,136.028,audio_features,3uWKu1Ayc49lgLi1W2PCKw,spotify:track:3uWKu1Ayc49lgLi1W2PCKw,https://api.spotify.com/v1/tracks/3uWKu1Ayc49lgLi1W2PCKw,https://api.spotify.com/v1/audio-analysis/3uWKu1Ayc49lgLi1W2PCKw,267716,4,Hyper Dreaming,Krampfhaft,post-dubstep
8790,0.498,0.584,11,-9.21,1,0.104,0.0144,0.88,0.112,0.402,124.683,audio_features,24U2vGNFGpgCfvD2mPNiFD,spotify:track:24U2vGNFGpgCfvD2mPNiFD,https://api.spotify.com/v1/tracks/24U2vGNFGpgCfvD2mPNiFD,https://api.spotify.com/v1/audio-analysis/24U2vGNFGpgCfvD2mPNiFD,263293,4,Serged - FaltyDL Remix,Mount Kimbie,post-dubstep
8791,0.454,0.675,7,-7.859,1,0.0488,0.000401,0.86,0.13,0.275,139.978,audio_features,2NwFVfdmkkw3p4gG6iTNOW,spotify:track:2NwFVfdmkkw3p4gG6iTNOW,https://api.spotify.com/v1/tracks/2NwFVfdmkkw3p4gG6iTNOW,https://api.spotify.com/v1/audio-analysis/2NwFVfdmkkw3p4gG6iTNOW,332254,4,Critters,Killawatt,post-dubstep
8792,0.583,0.496,8,-15.159,1,0.181,0.0813,0.198,0.103,0.306,119.994,audio_features,2EkuGspY72noyPCstoCjpO,spotify:track:2EkuGspY72noyPCstoCjpO,https://api.spotify.com/v1/tracks/2EkuGspY72noyPCstoCjpO,https://api.spotify.com/v1/audio-analysis/2EkuGspY72noyPCstoCjpO,243400,4,Tremel - Jamie xx Remix,Glasser,post-dubstep
8793,0.652,0.536,7,-8.491,0,0.0348,0.503,0.0116,0.818,0.182,115.011,audio_features,24CqnsFOPGCZCRVVJlXoqs,spotify:track:24CqnsFOPGCZCRVVJlXoqs,https://api.spotify.com/v1/tracks/24CqnsFOPGCZCRVVJlXoqs,https://api.spotify.com/v1/audio-analysis/24CqnsFOPGCZCRVVJlXoqs,240427,3,Angel Echoes,Four Tet,post-dubstep
8794,0.441,0.71,7,-9.736,0,0.0424,0.101,0.753,0.11,0.067,139.947,audio_features,7IutiKPWKie0KbiYXbMrpL,spotify:track:7IutiKPWKie0KbiYXbMrpL,https://api.spotify.com/v1/tracks/7IutiKPWKie0KbiYXbMrpL,https://api.spotify.com/v1/audio-analysis/7IutiKPWKie0KbiYXbMrpL,304533,4,Flikr Of Ur Eyes,Swarms,post-dubstep
8795,0.682,0.958,5,-6.147,0,0.0325,0.0108,0.805,0.0368,0.895,127.044,audio_features,5oJbQLu7nwGKrUsDYODwUW,spotify:track:5oJbQLu7nwGKrUsDYODwUW,https://api.spotify.com/v1/tracks/5oJbQLu7nwGKrUsDYODwUW,https://api.spotify.com/v1/audio-analysis/5oJbQLu7nwGKrUsDYODwUW,209133,4,Digital Rain,Zomby,post-dubstep
8796,0.722,0.504,9,-6.03,1,0.0346,0.00476,0.704,0.114,0.127,139.978,audio_features,4KyzeN0G6PlY8G4T0A4qOb,spotify:track:4KyzeN0G6PlY8G4T0A4qOb,https://api.spotify.com/v1/tracks/4KyzeN0G6PlY8G4T0A4qOb,https://api.spotify.com/v1/audio-analysis/4KyzeN0G6PlY8G4T0A4qOb,391722,4,The Roteks,J:Kenzo,post-dubstep
8797,0.389,0.396,6,-14.3,0,0.16,0.764,0.507,0.369,0.179,134.178,audio_features,7lnzhtUn9O2mjyw1EgFxVH,spotify:track:7lnzhtUn9O2mjyw1EgFxVH,https://api.spotify.com/v1/tracks/7lnzhtUn9O2mjyw1EgFxVH,https://api.spotify.com/v1/audio-analysis/7lnzhtUn9O2mjyw1EgFxVH,260000,3,Time Spike Jamz,Lapalux,post-dubstep
8798,0.771,0.887,8,-8.516,0,0.0603,0.000637,0.711,0.397,0.481,138.015,audio_features,7nWRyOKsDB1K3GSQE3j6ET,spotify:track:7nWRyOKsDB1K3GSQE3j6ET,https://api.spotify.com/v1/tracks/7nWRyOKsDB1K3GSQE3j6ET,https://api.spotify.com/v1/audio-analysis/7nWRyOKsDB1K3GSQE3j6ET,313044,4,Tempted,Lurka,post-dubstep
8799,0.675,0.652,0,-5.346,1,0.0421,0.00043,0.307,0.0797,0.233,140.008,audio_features,7sIC65rcNvCiqkhLRFUB7R,spotify:track:7sIC65rcNvCiqkhLRFUB7R,https://api.spotify.com/v1/tracks/7sIC65rcNvCiqkhLRFUB7R,https://api.spotify.com/v1/audio-analysis/7sIC65rcNvCiqkhLRFUB7R,297654,4,Myth,TMSV,post-dubstep
8800,0.636,0.826,4,-7.149,0,0.192,0.543,0.165,0.427,0.968,85.024,audio_features,2kvX9RaaqoII6tmacl6s8U,spotify:track:2kvX9RaaqoII6tmacl6s8U,https://api.spotify.com/v1/tracks/2kvX9RaaqoII6tmacl6s8U,https://api.spotify.com/v1/audio-analysis/2kvX9RaaqoII6tmacl6s8U,183533,4,Sun Dong Yeol,Ichiro,post-dubstep
8801,0.282,0.478,5,-7.944,0,0.0429,0.857,0.908,0.131,0.0399,119.902,audio_features,2t0XPiQhdqLSoEHlZ2tMqG,spotify:track:2t0XPiQhdqLSoEHlZ2tMqG,https://api.spotify.com/v1/tracks/2t0XPiQhdqLSoEHlZ2tMqG,https://api.spotify.com/v1/audio-analysis/2t0XPiQhdqLSoEHlZ2tMqG,222267,4,Break Well,Mount Kimbie,post-dubstep
8802,0.411,0.428,7,-11.425,0,0.0344,0.00431,0.894,0.0989,0.0493,72.517,audio_features,13NQ17cpLr2fybZ38AkuCi,spotify:track:13NQ17cpLr2fybZ38AkuCi,https://api.spotify.com/v1/tracks/13NQ17cpLr2fybZ38AkuCi,https://api.spotify.com/v1/audio-analysis/13NQ17cpLr2fybZ38AkuCi,310056,4,Bête Noire,Hecq,post-dubstep
8803,0.653,0.418,11,-16.283,0,0.0443,0.225,0.865,0.621,0.243,132.994,audio_features,1x1GXJxtApyE6fT8EZU7ZZ,spotify:track:1x1GXJxtApyE6fT8EZU7ZZ,https://api.spotify.com/v1/tracks/1x1GXJxtApyE6fT8EZU7ZZ,https://api.spotify.com/v1/audio-analysis/1x1GXJxtApyE6fT8EZU7ZZ,278733,4,Evening Glow,SBTRKT,post-dubstep
8804,0.499,0.512,1,-11.012,1,0.291,0.0039,0.757,0.106,0.448,68.18,audio_features,3ubalX70YvhQWwOt8okrJW,spotify:track:3ubalX70YvhQWwOt8okrJW,https://api.spotify.com/v1/tracks/3ubalX70YvhQWwOt8okrJW,https://api.spotify.com/v1/audio-analysis/3ubalX70YvhQWwOt8okrJW,398443,4,Losing Marbles - 2562 Remix,TRG,post-dubstep
8805,0.654,0.638,6,-3.619,1,0.389,0.285,0.00233,0.26,0.597,178.034,audio_features,1a4WkcpZzEaYopxsoIv73X,spotify:track:1a4WkcpZzEaYopxsoIv73X,https://api.spotify.com/v1/tracks/1a4WkcpZzEaYopxsoIv73X,https://api.spotify.com/v1/audio-analysis/1a4WkcpZzEaYopxsoIv73X,152187,4,Comehomealready,Sir Froderick,post-dubstep
